SGG_NM,CNTRCT_DE,RENT_GTN
은평구,2022-10-28,39726.66667
은평구,2022-10-29,39812.96296
은평구,2022-10-30,54500
은평구,2022-10-31,51071.42857
은평구,2022-11-01,40015.38462
은평구,2022-11-02,36914.28571
은평구,2022-11-03,37856.66667
은평구,2022-11-04,43071.42857
은평구,2022-11-05,43356
은평구,2022-11-06,49562.5
은평구,2022-11-07,31910.53333
은평구,2022-11-08,40433.33333
은평구,2022-11-09,41960
은평구,2022-11-10,25729
은평구,2022-11-11,42114.28571
은평구,2022-11-12,38175
은평구,2022-11-13,40000
은평구,2022-11-14,38952.66667
은평구,2022-11-15,30827.28571
은평구,2022-11-16,16742.4
은평구,2022-11-17,28123.92857
은평구,2022-11-18,40500
은평구,2022-11-19,36522.22222
은평구,2022-11-20,28683.33333
은평구,2022-11-21,34940.74545
은평구,2022-11-22,29629.14286
은평구,2022-11-23,29819.21739
은평구,2022-11-24,35008.5
은평구,2022-11-25,39430.5
은평구,2022-11-26,34361.90476
은평구,2022-11-27,40200
은평구,2022-11-28,28549.28571
은평구,2022-11-29,35965.6
은평구,2022-11-30,28835
은평구,2022-12-01,36063.63636
은평구,2022-12-02,40625
은평구,2022-12-03,33625.625
은평구,2022-12-04,20550
은평구,2022-12-05,35557.14286
은평구,2022-12-06,39620
은평구,2022-12-07,33788.22222
은평구,2022-12-08,35725
은평구,2022-12-09,48237.5
은평구,2022-12-10,44604.34783
은평구,2022-12-11,55666.66667
은평구,2022-12-12,30895.2
은평구,2022-12-13,23759.45455
은평구,2022-12-14,28676.29412
은평구,2022-12-15,44702.64286
은평구,2022-12-16,32187.5
은평구,2022-12-17,40983.07407
은평구,2022-12-18,33575
은평구,2022-12-19,42055.75
은평구,2022-12-20,29353.66667
은평구,2022-12-21,26885.18182
은평구,2022-12-22,34315.3
은평구,2022-12-23,44400
은평구,2022-12-24,37925
은평구,2022-12-25,45000
은평구,2022-12-26,34000
은평구,2022-12-27,28805.33333
은평구,2022-12-28,41555.55556
은평구,2022-12-29,31697.5
은평구,2022-12-30,32883.33333
은평구,2022-12-31,33600
은평구,2023-01-02,32325
은평구,2023-01-03,45406.66667
은평구,2023-01-04,27500
은평구,2023-01-05,32760
은평구,2023-01-06,40714.28571
은평구,2023-01-07,35200
은평구,2023-01-08,44000
은평구,2023-01-09,29700
은평구,2023-01-10,34291.11111
은평구,2023-01-11,32250.66667
은평구,2023-01-12,21462.5
은평구,2023-01-13,32136
은평구,2023-01-14,36189.08333
은평구,2023-01-15,40500
은평구,2023-01-16,26982.33333
은평구,2023-01-17,30419.55556
은평구,2023-01-18,31548.94444
은평구,2023-01-19,26664.88235
은평구,2023-01-20,35120.8125
은평구,2023-01-21,47333.33333
은평구,2023-01-25,28205.25
은평구,2023-01-26,27961.5
은평구,2023-01-27,27077.8
은평구,2023-01-28,42727.5
은평구,2023-01-29,27000
은평구,2023-01-30,31082.36842
종로구,2022-01-01,24000
종로구,2022-01-03,43800
종로구,2022-01-04,72525
종로구,2022-01-05,70166.66667
종로구,2022-01-06,59375
종로구,2022-01-07,45477.77778
종로구,2022-01-08,49346.66667
종로구,2022-01-09,39000
종로구,2022-01-10,31540
종로구,2022-01-11,34628.57143
종로구,2022-01-12,36666.66667
종로구,2022-01-13,45500
종로구,2022-01-14,21375
종로구,2022-01-15,30406.25
종로구,2022-01-16,46650
종로구,2022-01-17,77166.66667
종로구,2022-01-18,46075
종로구,2022-01-19,22500
종로구,2022-01-20,60000
종로구,2022-01-21,34687.5
종로구,2022-01-22,39344.44444
종로구,2022-01-23,35750
종로구,2022-01-24,28911.11111
종로구,2022-01-25,43214.28571
종로구,2022-01-26,41196.66667
종로구,2022-01-27,41231.25
종로구,2022-01-28,46239.28571
종로구,2022-01-29,37666.66667
종로구,2022-01-31,11000
종로구,2022-02-03,84625
종로구,2022-02-04,38250
종로구,2022-02-05,42150
종로구,2022-02-06,21000
종로구,2022-02-07,39544.44444
종로구,2022-02-08,45800
종로구,2022-02-09,68000
종로구,2022-02-10,33833.33333
종로구,2022-02-11,33866.66667
종로구,2022-02-12,55656.66667
종로구,2022-02-14,51940
종로구,2022-02-15,48000
종로구,2022-02-16,44550
종로구,2022-02-17,38383.33333
종로구,2022-02-18,45133.33333
종로구,2022-02-19,63333.33333
종로구,2022-02-20,69000
종로구,2022-02-21,48866.66667
종로구,2022-02-22,31000
종로구,2022-02-23,60000
종로구,2022-02-24,50428.57143
종로구,2022-02-25,25125
종로구,2022-02-26,36402.27273
종로구,2022-02-27,47600
종로구,2022-02-28,44094.44444
종로구,2022-03-01,13260
종로구,2022-03-02,44225
종로구,2022-03-03,40000
종로구,2022-03-04,36420.83333
종로구,2022-03-05,33166.66667
종로구,2022-03-06,125000
종로구,2022-03-07,25691.66667
종로구,2022-03-08,24650
종로구,2022-03-09,31750
종로구,2022-03-10,61566.66667
종로구,2022-03-11,63050
종로구,2022-03-12,52250
종로구,2022-03-14,38400
종로구,2022-03-15,61359
종로구,2022-03-16,40618.75
종로구,2022-03-17,22500
종로구,2022-03-18,29466.66667
종로구,2022-03-19,50000
종로구,2022-03-20,68600
종로구,2022-03-22,27900
종로구,2022-03-23,64575
종로구,2022-03-24,33512.5
종로구,2022-03-25,57750
종로구,2022-03-26,80775
종로구,2022-03-27,125000
종로구,2022-03-28,30640
종로구,2022-03-29,125000
종로구,2022-03-30,22500
종로구,2022-03-31,71250
종로구,2022-04-01,94500
종로구,2022-04-02,41937.5
종로구,2022-04-04,16800
종로구,2022-04-05,102375
종로구,2022-04-06,59333.33333
종로구,2022-04-07,37000
종로구,2022-04-08,40000
종로구,2022-04-09,49900
종로구,2022-04-10,120000
종로구,2022-04-11,72333.33333
종로구,2022-04-12,43750
종로구,2022-04-13,30000
종로구,2022-04-14,30000
종로구,2022-04-15,52900
종로구,2022-04-16,65437.5
종로구,2022-04-18,23650
종로구,2022-04-19,70000
종로구,2022-04-20,31391.66667
종로구,2022-04-21,26918.75
종로구,2022-04-22,41670
종로구,2022-04-23,41166.66667
종로구,2022-04-24,27000
종로구,2022-04-25,49350
종로구,2022-04-26,36500
종로구,2022-04-27,23500
종로구,2022-04-28,75750
종로구,2022-04-29,33207.14286
종로구,2022-04-30,53875
종로구,2022-05-01,39237.5
종로구,2022-05-02,40750
종로구,2022-05-03,65571.42857
종로구,2022-05-04,27500
종로구,2022-05-05,12600
종로구,2022-05-06,45540
종로구,2022-05-07,61100
종로구,2022-05-09,66750
종로구,2022-05-10,40416.66667
종로구,2022-05-11,28300
종로구,2022-05-13,40750
종로구,2022-05-14,45100
종로구,2022-05-15,13000
종로구,2022-05-16,51833.33333
종로구,2022-05-17,36725
종로구,2022-05-18,97033.33333
종로구,2022-05-19,12000
종로구,2022-05-20,60100
종로구,2022-05-21,62120
종로구,2022-05-22,130000
종로구,2022-05-23,51750
종로구,2022-05-24,48000
종로구,2022-05-25,66250
종로구,2022-05-26,16000
종로구,2022-05-27,87941.66667
종로구,2022-05-28,34342.85714
종로구,2022-05-29,47000
종로구,2022-05-30,46100
종로구,2022-05-31,66616.66667
종로구,2022-06-01,28575
종로구,2022-06-02,50000
종로구,2022-06-03,67097.5
종로구,2022-06-04,49725
종로구,2022-06-06,66666.66667
종로구,2022-06-07,26000
종로구,2022-06-08,30400
종로구,2022-06-09,64212.5
종로구,2022-06-10,20008.33333
종로구,2022-06-11,66321.42857
종로구,2022-06-12,44275
종로구,2022-06-13,70500
종로구,2022-06-14,24000
종로구,2022-06-15,28258.33333
종로구,2022-06-16,37566.66667
종로구,2022-06-17,54833.33333
종로구,2022-06-18,38677.77778
종로구,2022-06-19,42000
종로구,2022-06-20,42625
종로구,2022-06-21,73687.5
종로구,2022-06-22,34522.22222
종로구,2022-06-23,83000
종로구,2022-06-24,18000
종로구,2022-06-25,46307.14286
종로구,2022-06-26,32500
종로구,2022-06-27,62300
종로구,2022-06-28,71375
종로구,2022-06-29,90000
종로구,2022-06-30,23370
종로구,2022-07-01,40987.5
종로구,2022-07-02,49150
종로구,2022-07-03,14700
종로구,2022-07-04,38425
종로구,2022-07-05,35250
종로구,2022-07-06,32750
종로구,2022-07-07,61433.33333
종로구,2022-07-08,33800
종로구,2022-07-09,36500
종로구,2022-07-10,25500
종로구,2022-07-11,28850
종로구,2022-07-12,48000
종로구,2022-07-13,34625
종로구,2022-07-14,68200
종로구,2022-07-15,30942.85714
종로구,2022-07-16,27825
종로구,2022-07-17,88000
종로구,2022-07-18,50385.71429
종로구,2022-07-19,23962.5
종로구,2022-07-20,34666.66667
종로구,2022-07-21,49906.25
종로구,2022-07-22,28213.63636
종로구,2022-07-23,51717.5
종로구,2022-07-24,10000
종로구,2022-07-25,40625
종로구,2022-07-26,29580
종로구,2022-07-27,18820
종로구,2022-07-28,37800
종로구,2022-07-29,43933.33333
종로구,2022-07-30,35260.71429
종로구,2022-07-31,40000
종로구,2022-08-01,43500
종로구,2022-08-02,22087.5
종로구,2022-08-03,46666.66667
종로구,2022-08-04,21750
종로구,2022-08-05,45205
종로구,2022-08-06,52970
종로구,2022-08-07,45000
종로구,2022-08-08,38333.33333
종로구,2022-08-09,33000
종로구,2022-08-10,51825
종로구,2022-08-11,27166.66667
종로구,2022-08-12,34500
종로구,2022-08-13,38560
종로구,2022-08-14,28000
종로구,2022-08-15,42925
종로구,2022-08-16,17690
종로구,2022-08-17,26376.16667
종로구,2022-08-18,37032
종로구,2022-08-19,61125
종로구,2022-08-20,43690
종로구,2022-08-21,48350
종로구,2022-08-22,57250
종로구,2022-08-23,30125
종로구,2022-08-24,48296
종로구,2022-08-25,26441.66667
종로구,2022-08-26,28300
종로구,2022-08-27,42962.5
종로구,2022-08-29,32333.33333
종로구,2022-08-30,35850
종로구,2022-08-31,18217.5
종로구,2022-09-01,18500
종로구,2022-09-02,32075
종로구,2022-09-03,25080
종로구,2022-09-05,57266.66667
종로구,2022-09-06,29000
종로구,2022-09-07,49833.33333
종로구,2022-09-08,44400
종로구,2022-09-13,22260
종로구,2022-09-14,28000
종로구,2022-09-15,63932.85714
종로구,2022-09-16,23000
종로구,2022-09-17,40530.55556
종로구,2022-09-18,28450
종로구,2022-09-19,32012.5
종로구,2022-09-20,25256.25
종로구,2022-09-21,15760
종로구,2022-09-22,46500
종로구,2022-09-23,59000
종로구,2022-09-24,45250
종로구,2022-09-25,84000
종로구,2022-09-26,30425
종로구,2022-09-27,45990
종로구,2022-09-28,49633.33333
종로구,2022-09-29,55625
종로구,2022-09-30,100050
종로구,2022-10-01,26896.66667
종로구,2022-10-02,20000
종로구,2022-10-03,29163.33333
종로구,2022-10-04,59633.33333
종로구,2022-10-05,20570
종로구,2022-10-06,22600
종로구,2022-10-07,51100
종로구,2022-10-08,52300
종로구,2022-10-10,75000
종로구,2022-10-11,46000
종로구,2022-10-12,30000
종로구,2022-10-13,51500
종로구,2022-10-14,45740
종로구,2022-10-15,60206.66667
종로구,2022-10-16,27750
종로구,2022-10-17,23525
종로구,2022-10-18,44800
종로구,2022-10-19,20000
종로구,2022-10-22,56300
종로구,2022-10-23,40000
종로구,2022-10-24,69483.33333
