BJDONG_NM,CNTRCT_DE,RENT_GTN
가양동,2022-04-16,27222.5
가양동,2022-04-17,11000.0
가양동,2022-04-18,40412.5
가양동,2022-04-19,25517.85714285714
가양동,2022-04-20,22100.0
가양동,2022-04-21,23550.0
가양동,2022-04-22,38616.666666666664
가양동,2022-04-23,28837.333333333332
가양동,2022-04-24,24000.0
가양동,2022-04-25,26500.0
가양동,2022-04-26,44166.666666666664
가양동,2022-04-27,25090.5
가양동,2022-04-28,33210.0
가양동,2022-04-29,29650.0
가양동,2022-04-30,39664.0
가양동,2022-05-01,15000.0
가양동,2022-05-02,23143.363636363636
가양동,2022-05-03,29175.0
가양동,2022-05-04,27956.25
가양동,2022-05-05,27979.444444444445
가양동,2022-05-06,33370.0
가양동,2022-05-07,40950.0
가양동,2022-05-08,36333.333333333336
가양동,2022-05-09,25842.5
가양동,2022-05-10,23966.666666666668
가양동,2022-05-11,31771.428571428572
가양동,2022-05-12,42305.4
가양동,2022-05-13,27766.666666666668
가양동,2022-05-14,25604.5
가양동,2022-05-16,22903.833333333332
가양동,2022-05-17,32571.625
가양동,2022-05-18,24813.333333333332
가양동,2022-05-19,21475.0
가양동,2022-05-20,22517.0
가양동,2022-05-21,26020.0
가양동,2022-05-23,45303.57142857143
가양동,2022-05-24,20002.5
가양동,2022-05-25,34983.333333333336
가양동,2022-05-26,31866.666666666668
가양동,2022-05-27,28351.2
가양동,2022-05-28,31912.714285714286
가양동,2022-05-29,25000.0
가양동,2022-05-30,35040.0
가양동,2022-05-31,15750.0
가양동,2022-06-01,35631.5
가양동,2022-06-02,28115.0
가양동,2022-06-03,24737.222222222223
가양동,2022-06-04,25500.0
가양동,2022-06-06,24515.0
가양동,2022-06-07,39432.0
가양동,2022-06-08,25000.0
가양동,2022-06-09,41125.0
가양동,2022-06-10,23570.833333333332
가양동,2022-06-11,24312.5
가양동,2022-06-12,29000.0
가양동,2022-06-13,27561.666666666668
가양동,2022-06-14,45007.71428571428
가양동,2022-06-15,23831.25
가양동,2022-06-16,21814.666666666668
가양동,2022-06-17,22500.0
가양동,2022-06-18,41750.0
가양동,2022-06-20,39170.833333333336
가양동,2022-06-21,30308.333333333332
가양동,2022-06-22,19425.0
가양동,2022-06-23,36712.5
가양동,2022-06-24,22700.0
가양동,2022-06-25,26379.75
가양동,2022-06-27,39020.0
가양동,2022-06-28,29327.777777777777
가양동,2022-06-29,37750.0
가양동,2022-06-30,26422.0
가양동,2022-07-01,30156.428571428572
가양동,2022-07-02,20582.0
가양동,2022-07-04,21294.5
가양동,2022-07-05,28500.0
가양동,2022-07-06,29348.0
가양동,2022-07-07,32558.444444444445
가양동,2022-07-08,17575.0
가양동,2022-07-09,27816.666666666668
가양동,2022-07-10,29700.0
가양동,2022-07-11,26587.5
가양동,2022-07-12,36383.333333333336
가양동,2022-07-13,33462.5
가양동,2022-07-14,29650.0
가양동,2022-07-15,28218.076923076922
가양동,2022-07-16,27250.0
가양동,2022-07-17,25500.0
가양동,2022-07-18,24688.88888888889
가양동,2022-07-19,24000.0
가양동,2022-07-20,22876.25
가양동,2022-07-21,30405.5
가양동,2022-07-22,20441.5
가양동,2022-07-23,25380.555555555555
가양동,2022-07-24,26092.5
가양동,2022-07-25,30200.0
가양동,2022-07-26,31425.0
가양동,2022-07-27,29975.0
가양동,2022-07-28,43060.0
가양동,2022-07-29,38558.333333333336
가양동,2022-07-30,43708.333333333336
가양동,2022-07-31,57700.0
가양동,2022-08-01,22224.0
가양동,2022-08-02,38000.0
가양동,2022-08-03,17750.0
가양동,2022-08-04,28580.3
가양동,2022-08-05,33418.46153846154
가양동,2022-08-06,22220.0
가양동,2022-08-07,34034.0
가양동,2022-08-08,23910.555555555555
가양동,2022-08-09,51350.0
가양동,2022-08-10,17966.666666666668
가양동,2022-08-11,30930.555555555555
가양동,2022-08-12,27571.428571428572
가양동,2022-08-13,29637.69230769231
가양동,2022-08-15,25796.666666666668
가양동,2022-08-16,32574.166666666668
가양동,2022-08-17,23680.0
가양동,2022-08-18,24100.0
가양동,2022-08-19,23520.4
가양동,2022-08-20,25150.0
가양동,2022-08-22,25960.0
가양동,2022-08-23,36122.0
가양동,2022-08-24,17175.0
가양동,2022-08-25,32092.5
가양동,2022-08-26,27670.833333333332
가양동,2022-08-27,27866.666666666668
가양동,2022-08-28,26250.0
가양동,2022-08-29,18383.333333333332
가양동,2022-08-30,36802.5
가양동,2022-08-31,19170.0
가양동,2022-09-01,39650.0
가양동,2022-09-02,28266.666666666668
가양동,2022-09-03,27087.5
가양동,2022-09-05,21385.714285714286
가양동,2022-09-06,39000.0
가양동,2022-09-07,33905.833333333336
가양동,2022-09-08,15000.0
가양동,2022-09-09,78700.0
가양동,2022-09-11,22500.0
가양동,2022-09-13,25500.0
가양동,2022-09-14,29308.333333333332
가양동,2022-09-15,33616.666666666664
가양동,2022-09-16,30305.25
가양동,2022-09-17,25892.85714285714
가양동,2022-09-18,21000.0
가양동,2022-09-19,37612.5
가양동,2022-09-20,37330.0
가양동,2022-09-21,45391.666666666664
가양동,2022-09-22,28033.333333333332
가양동,2022-09-23,35315.625
가양동,2022-09-24,31146.052631578947
가양동,2022-09-25,29700.0
가양동,2022-09-26,33780.75
가양동,2022-09-27,35230.0
가양동,2022-09-28,18010.0
가양동,2022-09-29,32400.0
가양동,2022-09-30,22560.0
가양동,2022-10-01,25049.5
가양동,2022-10-03,22540.0
가양동,2022-10-04,38569.444444444445
가양동,2022-10-05,45000.0
가양동,2022-10-06,32400.0
가양동,2022-10-07,25915.0
가양동,2022-10-08,34820.0
가양동,2022-10-10,36357.5
가양동,2022-10-11,30675.0
가양동,2022-10-12,22197.8
가양동,2022-10-13,35406.666666666664
가양동,2022-10-14,36600.0
가양동,2022-10-15,30123.8
가양동,2022-10-16,63000.0
가양동,2022-10-17,42000.0
가양동,2022-10-18,23308.333333333332
가양동,2022-10-19,34154.0
가양동,2022-10-20,25303.666666666668
가양동,2022-10-21,28166.666666666668
가양동,2022-10-22,41961.25
가양동,2022-10-23,23705.0
가양동,2022-10-24,22087.0
가양동,2022-10-25,32200.0
가양동,2022-10-26,25500.0
가양동,2022-10-27,31566.666666666668
가양동,2022-10-28,42100.0
가양동,2022-10-29,30375.0
가양동,2022-10-30,28750.0
가양동,2022-10-31,38000.0
가양동,2022-11-01,28887.5
가양동,2022-11-02,29160.0
가양동,2022-11-03,26325.0
가양동,2022-11-04,28112.5
가양동,2022-11-05,25500.0
가양동,2022-11-07,38800.0
가양동,2022-11-08,27500.0
가양동,2022-11-09,40000.0
가양동,2022-11-10,24583.333333333332
가양동,2022-11-11,37130.0
가양동,2022-11-12,30711.428571428572
가양동,2022-11-14,26475.0
가양동,2022-11-15,38785.71428571428
가양동,2022-11-16,37950.0
가양동,2022-11-17,23016.1
가양동,2022-11-18,39600.0
가양동,2022-11-19,23500.0
가양동,2022-11-21,27825.0
가양동,2022-11-22,26150.0
가양동,2022-11-23,20683.333333333332
가양동,2022-11-24,46580.0
가양동,2022-11-25,26373.875
가양동,2022-11-26,23049.0
가양동,2022-11-27,38000.0
가양동,2022-11-28,33500.0
가양동,2022-11-29,33940.0
가양동,2022-11-30,26358.333333333332
가양동,2022-12-01,27000.0
가양동,2022-12-03,30126.0
가양동,2022-12-05,29500.0
가양동,2022-12-06,25666.666666666668
가양동,2022-12-07,36300.0
가양동,2022-12-08,16430.2
가양동,2022-12-09,30108.333333333332
가양동,2022-12-10,30133.333333333332
가양동,2022-12-11,53000.0
가양동,2022-12-12,27212.5
가양동,2022-12-13,34430.0
가양동,2022-12-14,26854.5
가양동,2022-12-15,33719.5
가양동,2022-12-16,34333.333333333336
가양동,2022-12-17,35650.0
가양동,2022-12-18,24333.333333333332
가양동,2022-12-19,20250.0
가양동,2022-12-20,31962.5
가양동,2022-12-22,27867.5
가양동,2022-12-23,44000.0
가양동,2022-12-24,34780.0
가양동,2022-12-25,35000.0
가양동,2022-12-26,23000.0
가양동,2022-12-27,27466.666666666668
가양동,2022-12-28,31750.0
가양동,2022-12-30,18275.0
가양동,2022-12-31,26250.0
가양동,2023-01-02,21600.0
가양동,2023-01-03,30346.666666666668
가양동,2023-01-04,22250.0
가양동,2023-01-06,36866.666666666664
가양동,2023-01-07,44316.666666666664
가양동,2023-01-08,22000.0
가양동,2023-01-09,29420.0
가양동,2023-01-10,22000.0
가양동,2023-01-11,25240.0
가양동,2023-01-12,23066.25
가양동,2023-01-13,23500.0
가양동,2023-01-14,21961.25
가양동,2023-01-16,35278.0
가양동,2023-01-17,32000.0
가양동,2023-01-18,55000.0
가양동,2023-01-19,24000.0
가양동,2023-01-20,42666.666666666664
가양동,2023-01-23,58000.0
가양동,2023-01-24,27000.0
가양동,2023-01-25,28095.0
가양동,2023-01-26,18500.0
가양동,2023-01-28,30000.0
가양동,2023-01-29,16500.0
갈월동,2022-01-04,21000.0
갈월동,2022-01-25,21987.0
갈월동,2022-02-12,22000.0
갈월동,2022-02-24,22000.0
갈월동,2022-04-05,20940.0
갈월동,2022-07-08,25000.0
갈월동,2022-07-11,22000.0
갈월동,2022-09-23,21500.0
갈월동,2022-09-28,22000.0
갈월동,2022-09-30,20800.0
갈월동,2022-10-29,12000.0
갈월동,2022-12-06,22000.0
갈월동,2022-12-23,19950.0
갈월동,2023-01-25,29000.0
갈현동,2022-01-03,55100.0
갈현동,2022-01-05,55850.0
갈현동,2022-01-06,44812.5
갈현동,2022-01-07,56900.0
갈현동,2022-01-08,55800.0
갈현동,2022-01-10,15750.0
갈현동,2022-01-11,20000.0
갈현동,2022-01-12,24150.0
갈현동,2022-01-13,40000.0
갈현동,2022-01-15,41212.5
갈현동,2022-01-17,37000.0
갈현동,2022-01-21,56700.0
갈현동,2022-01-22,56700.0
갈현동,2022-01-24,14000.0
갈현동,2022-01-25,56700.0
갈현동,2022-01-26,12600.0
갈현동,2022-01-27,56700.0
갈현동,2022-01-28,56900.0
갈현동,2022-01-29,39450.0
갈현동,2022-02-03,15000.0
갈현동,2022-02-04,20000.0
갈현동,2022-02-06,45000.0
갈현동,2022-02-08,24425.0
갈현동,2022-02-09,28266.666666666668
갈현동,2022-02-12,55100.0
갈현동,2022-02-13,9450.0
갈현동,2022-02-14,36000.0
갈현동,2022-02-16,55100.0
갈현동,2022-02-18,40850.0
갈현동,2022-02-19,55100.0
갈현동,2022-02-25,15750.0
갈현동,2022-02-28,55800.0
갈현동,2022-03-01,27300.0
갈현동,2022-03-02,14000.0
갈현동,2022-03-03,34550.0
갈현동,2022-03-07,54000.0
갈현동,2022-03-12,56700.0
갈현동,2022-03-14,26200.0
갈현동,2022-03-16,56700.0
갈현동,2022-03-17,40000.0
갈현동,2022-03-19,35350.0
갈현동,2022-03-21,39300.0
갈현동,2022-03-23,37350.0
갈현동,2022-03-28,36225.0
갈현동,2022-03-30,19000.0
갈현동,2022-04-02,54200.0
갈현동,2022-04-05,13533.333333333334
갈현동,2022-04-06,34650.0
갈현동,2022-04-07,15000.0
갈현동,2022-04-08,26250.0
갈현동,2022-04-11,48000.0
갈현동,2022-04-12,40000.0
갈현동,2022-04-13,38600.0
갈현동,2022-04-14,55800.0
갈현동,2022-04-15,16875.0
갈현동,2022-04-16,14700.0
갈현동,2022-04-19,29000.0
갈현동,2022-04-25,55100.0
갈현동,2022-04-26,15750.0
갈현동,2022-04-27,7000.0
갈현동,2022-04-28,50000.0
갈현동,2022-05-05,48000.0
갈현동,2022-05-07,23000.0
갈현동,2022-05-09,29000.0
갈현동,2022-05-14,24050.0
갈현동,2022-05-16,51350.0
갈현동,2022-05-17,45133.333333333336
갈현동,2022-05-18,51000.0
갈현동,2022-05-19,35000.0
갈현동,2022-05-24,56250.0
갈현동,2022-05-25,55480.0
갈현동,2022-05-26,56000.0
갈현동,2022-05-27,56166.666666666664
갈현동,2022-05-30,54000.0
갈현동,2022-05-31,45200.0
갈현동,2022-06-03,56700.0
갈현동,2022-06-07,50950.0
갈현동,2022-06-08,55800.0
갈현동,2022-06-09,55100.0
갈현동,2022-06-10,56250.0
갈현동,2022-06-11,13000.0
갈현동,2022-06-12,32000.0
갈현동,2022-06-13,45000.0
갈현동,2022-06-15,54200.0
갈현동,2022-06-17,50575.0
갈현동,2022-06-20,48250.0
갈현동,2022-06-21,55800.0
갈현동,2022-06-22,56700.0
갈현동,2022-06-23,56250.0
갈현동,2022-06-24,46850.0
갈현동,2022-06-25,23000.0
갈현동,2022-06-27,55675.0
갈현동,2022-06-28,54200.0
갈현동,2022-07-02,45000.0
갈현동,2022-07-06,36700.0
갈현동,2022-07-07,31500.0
갈현동,2022-07-08,36700.0
갈현동,2022-07-11,31000.0
갈현동,2022-07-12,40000.0
갈현동,2022-07-13,14875.0
갈현동,2022-07-14,44500.0
갈현동,2022-07-17,25050.0
갈현동,2022-07-19,18600.0
갈현동,2022-07-20,47000.0
갈현동,2022-07-23,17483.333333333332
갈현동,2022-07-27,18900.0
갈현동,2022-07-28,56900.0
갈현동,2022-07-30,31000.0
갈현동,2022-08-04,16800.0
갈현동,2022-08-08,16000.0
갈현동,2022-08-09,56900.0
갈현동,2022-08-10,56700.0
갈현동,2022-08-11,24100.0
갈현동,2022-08-12,33525.0
갈현동,2022-08-13,22050.0
갈현동,2022-08-17,22000.0
갈현동,2022-08-23,49900.0
갈현동,2022-08-25,18550.0
갈현동,2022-08-26,31000.0
갈현동,2022-08-29,45000.0
갈현동,2022-08-30,44500.0
갈현동,2022-09-07,55350.0
갈현동,2022-09-08,37000.0
갈현동,2022-09-16,24000.0
갈현동,2022-09-19,24150.0
갈현동,2022-09-21,36225.0
갈현동,2022-09-28,45000.0
갈현동,2022-10-04,36250.0
갈현동,2022-10-07,48000.0
갈현동,2022-10-08,22000.0
갈현동,2022-10-10,38000.0
갈현동,2022-10-11,20000.0
갈현동,2022-10-13,41000.0
갈현동,2022-10-15,34000.0
갈현동,2022-10-16,45000.0
갈현동,2022-10-17,45000.0
갈현동,2022-10-21,30683.333333333332
갈현동,2022-10-22,23100.0
갈현동,2022-10-23,35000.0
갈현동,2022-10-25,40000.0
갈현동,2022-10-26,13900.0
갈현동,2022-10-28,42000.0
갈현동,2022-10-29,43000.0
갈현동,2022-11-05,29000.0
갈현동,2022-11-13,43000.0
갈현동,2022-11-17,17640.0
갈현동,2022-11-27,40000.0
갈현동,2022-11-29,54200.0
갈현동,2022-11-30,14200.0
갈현동,2022-12-03,37000.0
갈현동,2022-12-09,35000.0
갈현동,2022-12-17,35000.0
갈현동,2022-12-23,17000.0
갈현동,2022-12-27,16800.0
갈현동,2022-12-31,38000.0
갈현동,2023-01-09,36000.0
갈현동,2023-01-10,36000.0
갈현동,2023-01-18,28000.0
갈현동,2023-01-26,16400.0
강일동,2022-01-04,38850.0
강일동,2022-01-05,48600.0
강일동,2022-01-08,58750.0
강일동,2022-01-09,46200.0
강일동,2022-01-10,12000.0
강일동,2022-01-11,39900.0
강일동,2022-01-12,7000.0
강일동,2022-01-13,37000.0
강일동,2022-01-14,36066.666666666664
강일동,2022-01-15,67000.0
강일동,2022-01-16,66000.0
강일동,2022-01-17,55000.0
강일동,2022-01-18,39527.833333333336
강일동,2022-01-19,37816.0
강일동,2022-01-20,48000.0
강일동,2022-01-21,23047.0
강일동,2022-01-22,36350.0
강일동,2022-01-24,41556.0
강일동,2022-01-25,37106.57142857143
강일동,2022-01-26,33135.0
강일동,2022-01-27,30784.0
강일동,2022-01-28,37138.5
강일동,2022-01-29,34600.0
강일동,2022-02-03,48633.333333333336
강일동,2022-02-04,44550.0
강일동,2022-02-05,31237.5
강일동,2022-02-09,11000.0
강일동,2022-02-11,40900.0
강일동,2022-02-12,39990.0
강일동,2022-02-13,36750.0
강일동,2022-02-14,31500.0
강일동,2022-02-15,12219.0
강일동,2022-02-16,54000.0
강일동,2022-02-17,27487.5
강일동,2022-02-18,34833.333333333336
강일동,2022-02-19,46920.0
강일동,2022-02-20,46500.0
강일동,2022-02-21,18399.333333333332
강일동,2022-02-22,28604.0
강일동,2022-02-23,33051.0
강일동,2022-02-24,40800.0
강일동,2022-02-25,12622.5
강일동,2022-02-27,55000.0
강일동,2022-02-28,25686.0
강일동,2022-03-03,34073.5
강일동,2022-03-04,52362.5
강일동,2022-03-05,65000.0
강일동,2022-03-06,37800.0
강일동,2022-03-10,54000.0
강일동,2022-03-12,28766.666666666668
강일동,2022-03-15,42125.0
강일동,2022-03-16,68000.0
강일동,2022-03-18,29400.0
강일동,2022-03-19,43133.333333333336
강일동,2022-03-20,37800.0
강일동,2022-03-21,34571.545454545456
강일동,2022-03-22,30242.285714285714
강일동,2022-03-23,13000.0
강일동,2022-03-24,29400.0
강일동,2022-03-25,33600.0
강일동,2022-03-26,45850.0
강일동,2022-03-28,35175.0
강일동,2022-03-29,27122.333333333332
강일동,2022-04-01,65000.0
강일동,2022-04-02,9450.0
강일동,2022-04-03,43000.0
강일동,2022-04-04,10000.0
강일동,2022-04-05,50000.0
강일동,2022-04-07,39900.0
강일동,2022-04-08,24019.0
강일동,2022-04-09,35178.57142857143
강일동,2022-04-13,38833.333333333336
강일동,2022-04-14,40800.0
강일동,2022-04-15,43839.666666666664
강일동,2022-04-16,38000.0
강일동,2022-04-18,40900.0
강일동,2022-04-19,11000.0
강일동,2022-04-21,42862.5
강일동,2022-04-22,30500.0
강일동,2022-04-23,38783.333333333336
강일동,2022-04-25,13172.0
강일동,2022-04-26,8763.0
강일동,2022-04-28,52000.0
강일동,2022-04-29,24750.0
강일동,2022-04-30,32833.333333333336
강일동,2022-05-01,65000.0
강일동,2022-05-02,62000.0
강일동,2022-05-03,23975.0
강일동,2022-05-04,54166.666666666664
강일동,2022-05-05,10000.0
강일동,2022-05-06,19600.0
강일동,2022-05-07,53000.0
강일동,2022-05-08,44000.0
강일동,2022-05-09,39810.71428571428
강일동,2022-05-10,34115.0
강일동,2022-05-11,11000.0
강일동,2022-05-12,27082.666666666668
강일동,2022-05-13,32550.0
강일동,2022-05-14,37800.0
강일동,2022-05-16,22155.0
강일동,2022-05-17,49000.0
강일동,2022-05-19,17111.714285714286
강일동,2022-05-20,18868.0
강일동,2022-05-21,66000.0
강일동,2022-05-22,33800.0
강일동,2022-05-23,43129.5
강일동,2022-05-24,22252.4
강일동,2022-05-25,19159.0
강일동,2022-05-26,41000.0
강일동,2022-05-27,29150.0
강일동,2022-05-28,40886.666666666664
강일동,2022-05-30,58000.0
강일동,2022-06-01,55000.0
강일동,2022-06-02,12500.0
강일동,2022-06-03,23551.5
강일동,2022-06-09,43825.5
강일동,2022-06-10,36750.0
강일동,2022-06-11,42475.0
강일동,2022-06-13,32172.5
강일동,2022-06-14,34860.0
강일동,2022-06-15,28505.833333333332
강일동,2022-06-16,35600.0
강일동,2022-06-17,21845.5
강일동,2022-06-18,23409.5
강일동,2022-06-19,38850.0
강일동,2022-06-20,28270.333333333332
강일동,2022-06-21,13482.8
강일동,2022-06-22,12742.0
강일동,2022-06-23,11000.0
강일동,2022-06-24,39350.0
강일동,2022-06-25,40937.5
강일동,2022-06-26,10000.0
강일동,2022-06-27,27025.0
강일동,2022-06-28,19435.0
강일동,2022-06-29,75000.0
강일동,2022-06-30,15179.0
강일동,2022-07-01,26974.0
강일동,2022-07-02,29833.333333333332
강일동,2022-07-04,17862.5
강일동,2022-07-06,16696.0
강일동,2022-07-07,47000.0
강일동,2022-07-09,39280.0
강일동,2022-07-11,33695.0
강일동,2022-07-12,40900.0
강일동,2022-07-13,44800.0
강일동,2022-07-14,34450.0
강일동,2022-07-15,38325.0
강일동,2022-07-16,36033.333333333336
강일동,2022-07-18,43000.0
강일동,2022-07-20,29400.0
강일동,2022-07-21,26539.6
강일동,2022-07-22,52312.5
강일동,2022-07-23,43683.333333333336
강일동,2022-07-25,58800.0
강일동,2022-07-26,40800.0
강일동,2022-07-27,42000.0
강일동,2022-07-28,12500.0
강일동,2022-07-30,40740.0
강일동,2022-08-01,40650.0
강일동,2022-08-02,35107.666666666664
강일동,2022-08-03,60000.0
강일동,2022-08-04,46950.0
강일동,2022-08-05,38850.0
강일동,2022-08-06,9000.0
강일동,2022-08-08,32577.0
강일동,2022-08-09,31799.333333333332
강일동,2022-08-10,35000.0
강일동,2022-08-11,36296.666666666664
강일동,2022-08-12,34100.0
강일동,2022-08-13,43030.0
