SGG_NM,CNTRCT_DE,RENT_GTN,RENT_FEE
용산구,2022-10-03,13750.0,120.75
용산구,2022-10-04,35666.666666666664,117.77777777777777
용산구,2022-10-05,30037.5,307.375
용산구,2022-10-06,12227.5,174.9
용산구,2022-10-07,15778.2,98.1
용산구,2022-10-08,39002.0,88.0
용산구,2022-10-09,10000.0,140.0
용산구,2022-10-10,15083.333333333334,269.5
용산구,2022-10-11,32500.0,158.7
용산구,2022-10-12,24983.333333333332,204.16666666666666
용산구,2022-10-13,29844.8,209.3
용산구,2022-10-14,19857.14285714286,91.28571428571429
용산구,2022-10-15,11375.0,131.0
용산구,2022-10-16,32500.0,80.0
용산구,2022-10-17,9841.125,226.625
용산구,2022-10-18,20725.76923076923,214.6153846153846
용산구,2022-10-19,26200.0,198.2
용산구,2022-10-20,18625.0,288.125
용산구,2022-10-21,75864.875,378.625
용산구,2022-10-22,27141.666666666668,138.33333333333334
용산구,2022-10-23,10000.0,220.0
용산구,2022-10-24,23432.285714285714,167.85714285714286
용산구,2022-10-25,14955.166666666666,67.16666666666667
용산구,2022-10-26,6150.625,69.375
용산구,2022-10-27,76666.66666666667,166.66666666666666
용산구,2022-10-28,46805.555555555555,141.77777777777777
용산구,2022-10-29,3033.3333333333335,210.66666666666666
용산구,2022-10-31,28666.666666666668,70.16666666666667
용산구,2022-11-01,4250.0,213.75
용산구,2022-11-02,16833.333333333332,106.0
용산구,2022-11-03,10676.75,94.0
용산구,2022-11-04,29958.14285714286,156.0
용산구,2022-11-05,25150.0,204.9
용산구,2022-11-06,10250.0,143.33333333333334
용산구,2022-11-07,16945.7,183.7
용산구,2022-11-08,10500.0,136.875
용산구,2022-11-09,22200.0,190.4
용산구,2022-11-10,8700.0,189.8
용산구,2022-11-11,16500.0,63.0
용산구,2022-11-12,5000.0,185.0
용산구,2022-11-13,40000.0,120.0
용산구,2022-11-14,17850.0,231.25
용산구,2022-11-15,10321.42857142857,199.85714285714286
용산구,2022-11-16,17072.727272727272,133.27272727272728
용산구,2022-11-17,26666.666666666668,243.33333333333334
용산구,2022-11-18,26015.714285714286,187.71428571428572
용산구,2022-11-19,22800.0,151.4
용산구,2022-11-21,32504.666666666668,189.5
용산구,2022-11-22,13333.333333333334,220.0
용산구,2022-11-23,11000.0,146.42857142857142
용산구,2022-11-24,12109.0,294.22222222222223
용산구,2022-11-25,3262.5,318.25
용산구,2022-11-26,22625.0,185.66666666666666
용산구,2022-11-27,47468.0,337.8
용산구,2022-11-28,27012.5,125.625
용산구,2022-11-29,32757.14285714286,242.28571428571428
용산구,2022-11-30,17548.222222222223,127.0
용산구,2022-12-01,20000.0,205.0
용산구,2022-12-02,32000.0,200.0
용산구,2022-12-03,25692.30769230769,142.76923076923077
용산구,2022-12-05,14250.0,212.875
용산구,2022-12-06,48600.0,446.0
용산구,2022-12-07,19580.0,119.2
용산구,2022-12-08,22163.666666666668,79.16666666666667
용산구,2022-12-09,93320.0,225.6
용산구,2022-12-10,22666.666666666668,124.0
용산구,2022-12-12,17114.04761904762,70.42857142857143
용산구,2022-12-13,15966.030303030304,62.515151515151516
용산구,2022-12-14,12983.45945945946,42.027027027027025
용산구,2022-12-15,15124.475,94.825
용산구,2022-12-16,14063.795454545454,64.86363636363636
용산구,2022-12-17,21276.777777777777,217.66666666666666
용산구,2022-12-18,16750.0,102.5
용산구,2022-12-19,17471.083333333332,48.77777777777778
용산구,2022-12-20,18536.82608695652,75.3913043478261
용산구,2022-12-21,15034.966666666667,67.36666666666666
용산구,2022-12-22,13542.35,30.025
용산구,2022-12-23,16489.203703703704,39.370370370370374
용산구,2022-12-24,15901.166666666666,261.3333333333333
용산구,2022-12-25,27245.5,322.5
용산구,2022-12-26,16398.95348837209,41.093023255813954
용산구,2022-12-27,19587.617647058825,37.1764705882353
용산구,2022-12-28,14578.08510638298,56.8936170212766
용산구,2022-12-29,17585.457142857143,48.77142857142857
용산구,2022-12-30,18312.78787878788,64.51515151515152
용산구,2022-12-31,29583.333333333332,103.16666666666667
용산구,2023-01-02,17557.545454545456,56.86363636363637
용산구,2023-01-03,17788.954545454544,105.81818181818181
용산구,2023-01-04,16669.346153846152,42.34615384615385
용산구,2023-01-05,14557.0,53.55
용산구,2023-01-06,15580.05,32.85
용산구,2023-01-07,21125.0,127.75
용산구,2023-01-08,13000.0,110.0
용산구,2023-01-09,12544.818181818182,54.63636363636363
용산구,2023-01-10,15503.857142857143,46.333333333333336
용산구,2023-01-11,12643.933333333332,51.06666666666667
용산구,2023-01-12,18920.904761904763,67.19047619047619
용산구,2023-01-13,13560.416666666666,53.75
용산구,2023-01-14,23444.444444444445,126.22222222222223
용산구,2023-01-15,24745.5,57.5
용산구,2023-01-16,10026.0,88.5
용산구,2023-01-17,23959.4,187.1
용산구,2023-01-18,18820.875,87.875
용산구,2023-01-19,8874.5,104.5
용산구,2023-01-20,24350.0,67.5
용산구,2023-01-21,20000.0,115.0
용산구,2023-01-25,7453.5,82.5
용산구,2023-01-26,16798.8,55.0
용산구,2023-01-27,2282.0,57.0
용산구,2023-01-30,19707.0,34.0
은평구,2022-01-01,10500.0,72.66666666666667
은평구,2022-01-02,3000.0,43.0
은평구,2022-01-03,2809.3333333333335,62.333333333333336
은평구,2022-01-04,8180.7692307692305,51.53846153846154
은평구,2022-01-05,4833.333333333333,59.77777777777778
은평구,2022-01-06,12102.076923076924,47.61538461538461
은평구,2022-01-07,2900.0,43.8
은평구,2022-01-08,11905.0,65.55
은평구,2022-01-09,9000.0,60.0
은평구,2022-01-10,5626.470588235294,56.1764705882353
은평구,2022-01-11,2838.75,54.75
은평구,2022-01-12,8864.611111111111,50.27777777777778
은평구,2022-01-13,5960.384615384615,48.61538461538461
은평구,2022-01-14,6086.0,69.0
은평구,2022-01-15,5461.538461538462,73.46153846153847
은평구,2022-01-16,9772.125,44.625
은평구,2022-01-17,3308.4666666666667,45.53333333333333
은평구,2022-01-18,12871.285714285714,52.095238095238095
은평구,2022-01-19,4552.444444444444,66.77777777777777
은평구,2022-01-20,5561.111111111111,60.44444444444444
은평구,2022-01-21,5500.0,52.083333333333336
은평구,2022-01-22,11354.285714285714,71.11428571428571
은평구,2022-01-23,20500.0,62.0
은평구,2022-01-24,8375.0,62.333333333333336
은평구,2022-01-25,3941.176470588235,71.41176470588235
은평구,2022-01-26,4712.133333333333,60.0
은평구,2022-01-27,3590.0,56.666666666666664
은평구,2022-01-28,11708.333333333334,48.416666666666664
은평구,2022-01-29,7368.421052631579,76.10526315789474
은평구,2022-01-30,6235.333333333333,38.666666666666664
은평구,2022-01-31,12375.0,64.5
은평구,2022-02-01,3000.0,47.0
은평구,2022-02-03,9300.0,58.7
은평구,2022-02-04,5812.222222222223,44.44444444444444
은평구,2022-02-05,12230.76923076923,68.3076923076923
은평구,2022-02-06,10625.0,81.25
은평구,2022-02-07,7702.608695652174,58.30434782608695
은평구,2022-02-08,11250.0,89.42857142857143
은평구,2022-02-09,7341.739130434783,52.52173913043478
은평구,2022-02-10,9793.55,63.35
은평구,2022-02-11,11798.0,68.46153846153847
은평구,2022-02-12,14125.0,63.85
은평구,2022-02-13,11333.333333333334,85.66666666666667
은평구,2022-02-14,8884.615384615385,80.15384615384616
은평구,2022-02-15,9144.818181818182,59.63636363636363
은평구,2022-02-16,4402.653846153846,36.15384615384615
은평구,2022-02-17,6680.952380952381,46.904761904761905
은평구,2022-02-18,11312.470588235294,67.11764705882354
은평구,2022-02-19,10661.290322580646,71.96774193548387
은평구,2022-02-20,15500.0,143.75
은평구,2022-02-21,4463.1,43.1
은평구,2022-02-22,7375.0,51.0
은평구,2022-02-23,7400.0,61.86666666666667
은평구,2022-02-24,6320.0,59.0
은평구,2022-02-25,14957.5,84.91666666666667
은평구,2022-02-26,8352.941176470587,60.411764705882355
은평구,2022-02-27,8047.0,77.6
은평구,2022-02-28,2751.4545454545455,40.54545454545455
은평구,2022-03-01,9785.714285714286,65.71428571428571
은평구,2022-03-02,12966.666666666666,89.55555555555556
은평구,2022-03-03,8082.0,54.6
은평구,2022-03-04,8937.5,71.25
은평구,2022-03-05,6663.636363636364,61.45454545454545
은평구,2022-03-06,4000.0,80.0
은평구,2022-03-07,11111.75,47.25
은평구,2022-03-08,4687.5,54.75
은평구,2022-03-09,5154.4,71.0
은평구,2022-03-10,3566.6666666666665,75.0
은평구,2022-03-11,5851.5,74.875
은평구,2022-03-12,12684.21052631579,68.6842105263158
은평구,2022-03-13,21333.333333333332,67.33333333333333
은평구,2022-03-14,10656.142857142857,47.42857142857143
은평구,2022-03-15,8755.357142857143,32.92857142857143
은평구,2022-03-16,8008.85,30.025
은평구,2022-03-17,6699.166666666667,52.166666666666664
은평구,2022-03-18,5940.416666666667,69.16666666666667
은평구,2022-03-19,11160.5,83.1
은평구,2022-03-20,5073.0,62.5
은평구,2022-03-21,4092.4285714285716,68.14285714285714
은평구,2022-03-22,6318.5,34.07142857142857
은평구,2022-03-23,6484.0,50.92857142857143
은평구,2022-03-24,9692.333333333334,70.16666666666667
은평구,2022-03-25,9654.714285714286,52.714285714285715
은평구,2022-03-26,7973.684210526316,73.05263157894737
은평구,2022-03-27,1000.0,55.0
은평구,2022-03-28,4071.090909090909,40.81818181818182
은평구,2022-03-29,14166.666666666666,55.416666666666664
은평구,2022-03-30,5936.142857142857,45.857142857142854
은평구,2022-03-31,5380.545454545455,50.27272727272727
은평구,2022-04-01,13433.333333333334,73.33333333333333
은평구,2022-04-02,8792.0,59.4
은평구,2022-04-03,20750.0,62.166666666666664
은평구,2022-04-04,6792.666666666667,91.44444444444444
은평구,2022-04-05,3965.1666666666665,56.55555555555556
은평구,2022-04-06,28350.0,88.875
은평구,2022-04-07,10320.0,44.8
은평구,2022-04-08,8450.0,74.58333333333333
은평구,2022-04-09,12894.736842105263,64.05263157894737
은평구,2022-04-10,20500.0,72.0
은평구,2022-04-11,8779.470588235294,42.0
은평구,2022-04-12,6190.0,50.25
은평구,2022-04-13,3357.75,31.916666666666668
은평구,2022-04-14,6177.210526315789,47.473684210526315
은평구,2022-04-15,8618.277777777777,40.0
은평구,2022-04-16,8037.833333333333,86.33333333333333
은평구,2022-04-17,6000.0,86.6
은평구,2022-04-18,5696.5,47.5625
은평구,2022-04-19,7161.0,45.64705882352941
은평구,2022-04-20,8593.466666666667,64.66666666666667
은평구,2022-04-21,5389.333333333333,88.66666666666667
은평구,2022-04-22,12400.0,66.2
은평구,2022-04-23,10143.333333333334,69.73333333333333
은평구,2022-04-24,9950.0,48.833333333333336
은평구,2022-04-25,7454.785714285715,53.857142857142854
은평구,2022-04-26,12531.25,84.75
은평구,2022-04-27,11750.0,77.625
은평구,2022-04-28,6937.5,83.625
은평구,2022-04-29,4735.818181818182,57.18181818181818
은평구,2022-04-30,7642.857142857143,56.785714285714285
은평구,2022-05-01,5014.285714285715,50.714285714285715
은평구,2022-05-02,11895.615384615385,66.0
은평구,2022-05-03,8571.42857142857,44.714285714285715
은평구,2022-05-04,9600.0,71.6
은평구,2022-05-05,9642.857142857143,74.57142857142857
은평구,2022-05-06,5250.0,68.84615384615384
은평구,2022-05-07,17230.76923076923,74.23076923076923
은평구,2022-05-09,7153.846153846154,114.23076923076923
은평구,2022-05-10,11956.285714285714,70.14285714285714
은평구,2022-05-11,7837.5,64.25
은평구,2022-05-12,21519.35714285714,43.07142857142857
은평구,2022-05-13,13636.363636363636,63.27272727272727
은평구,2022-05-14,14880.0,76.12
은평구,2022-05-15,21000.0,55.0
은평구,2022-05-16,11306.380952380952,71.19047619047619
은평구,2022-05-17,12701.9,67.7
은평구,2022-05-18,18232.666666666668,42.2
은평구,2022-05-19,7213.923076923077,52.30769230769231
은평구,2022-05-20,16695.3,43.3
은평구,2022-05-21,8492.875,83.3125
은평구,2022-05-22,10635.166666666666,76.5
은평구,2022-05-23,9945.659574468085,37.12765957446808
은평구,2022-05-24,10862.423076923076,41.46153846153846
은평구,2022-05-25,9296.807692307691,44.76923076923077
은평구,2022-05-26,6236.6,72.4
은평구,2022-05-27,16052.42857142857,85.28571428571429
은평구,2022-05-28,6958.333333333333,90.58333333333333
은평구,2022-05-29,11500.0,76.5
은평구,2022-05-30,2772.6363636363635,56.09090909090909
은평구,2022-05-31,6562.5,76.75
은평구,2022-06-01,10833.333333333334,65.88888888888889
은평구,2022-06-02,7487.5,50.375
은평구,2022-06-03,6625.0,57.8125
은평구,2022-06-04,12625.0,80.58333333333333
은평구,2022-06-05,1000.0,50.0
은평구,2022-06-06,3100.0,80.4
은평구,2022-06-07,24000.0,64.0
은평구,2022-06-08,13029.5,53.625
은평구,2022-06-09,6305.555555555556,77.22222222222223
은평구,2022-06-10,5048.8421052631575,51.36842105263158
은평구,2022-06-11,13250.0,57.36363636363637
은평구,2022-06-12,22500.0,66.25
은평구,2022-06-13,9514.586206896553,58.41379310344828
은평구,2022-06-14,8614.4,49.13333333333333
은평구,2022-06-15,16454.78947368421,45.73684210526316
은평구,2022-06-16,4054.375,84.625
은평구,2022-06-17,15772.727272727272,64.63636363636364
은평구,2022-06-18,19669.666666666668,62.916666666666664
은평구,2022-06-19,10500.0,53.5
은평구,2022-06-20,3944.065789473684,21.144736842105264
은평구,2022-06-21,4917.093023255814,34.55813953488372
은평구,2022-06-22,6185.241379310345,36.6551724137931
은평구,2022-06-23,7816.789473684211,45.31578947368421
은평구,2022-06-24,3716.5675675675675,29.486486486486488
은평구,2022-06-25,9417.64705882353,71.82352941176471
은평구,2022-06-26,1250.0,57.0
은평구,2022-06-27,8000.0,88.9
은평구,2022-06-28,11585.714285714286,77.28571428571429
은평구,2022-06-29,5639.428571428572,49.285714285714285
은평구,2022-06-30,17157.14285714286,62.714285714285715
은평구,2022-07-01,6158.153846153846,93.07692307692308
은평구,2022-07-02,12910.526315789473,93.52631578947368
은평구,2022-07-03,10250.0,114.0
은평구,2022-07-04,6486.882352941177,80.70588235294117
은평구,2022-07-05,19274.363636363636,39.45454545454545
은평구,2022-07-06,5151.846153846154,76.61538461538461
은평구,2022-07-07,12906.111111111111,63.22222222222222
은평구,2022-07-08,9205.882352941177,79.11764705882354
은평구,2022-07-09,14708.333333333334,72.25
은평구,2022-07-10,4875.0,66.25
은평구,2022-07-11,8108.090909090909,42.18181818181818
은평구,2022-07-12,7592.944444444444,35.5
은평구,2022-07-13,6889.411764705882,56.8235294117647
은평구,2022-07-14,5166.645833333333,27.958333333333332
은평구,2022-07-15,6683.7692307692305,69.23076923076923
은평구,2022-07-16,4936.333333333333,71.33333333333333
은평구,2022-07-17,6911.166666666667,22.833333333333332
은평구,2022-07-18,3571.114285714286,30.34285714285714
은평구,2022-07-19,3691.75,30.25
은평구,2022-07-20,4205.238095238095,41.0
은평구,2022-07-21,7709.384615384615,101.61538461538461
은평구,2022-07-22,9089.375,48.5
은평구,2022-07-23,6568.181818181818,71.77272727272727
은평구,2022-07-24,6200.0,112.0
은평구,2022-07-25,8342.333333333334,34.0
은평구,2022-07-26,15877.0,54.916666666666664
은평구,2022-07-27,10834.125,45.5625
은평구,2022-07-28,10486.0,65.85714285714286
은평구,2022-07-29,4898.0,50.888888888888886
은평구,2022-07-30,9678.57142857143,92.57142857142857
은평구,2022-07-31,20000.0,190.0
은평구,2022-08-01,7504.125,69.75
은평구,2022-08-02,6017.222222222223,57.888888888888886
은평구,2022-08-03,3942.5714285714284,36.142857142857146
은평구,2022-08-04,1400.0,50.6
은평구,2022-08-05,13007.0,48.875
은평구,2022-08-06,12562.5,63.5
은평구,2022-08-07,17700.0,57.0
은평구,2022-08-08,8771.6,71.6
은평구,2022-08-09,10122.272727272728,84.18181818181819
은평구,2022-08-10,23844.444444444445,65.44444444444444
은평구,2022-08-11,6320.5,72.5
은평구,2022-08-12,11164.333333333334,65.41666666666667
은평구,2022-08-13,11846.666666666666,74.2
은평구,2022-08-14,4333.333333333333,81.0
은평구,2022-08-15,19357.14285714286,88.14285714285714
은평구,2022-08-16,12276.176470588236,49.294117647058826
은평구,2022-08-17,6133.3,45.2
은평구,2022-08-18,10085.666666666666,39.833333333333336
은평구,2022-08-19,4734.916666666667,56.416666666666664
은평구,2022-08-20,12038.461538461539,86.11538461538461
은평구,2022-08-21,3125.0,65.25
은평구,2022-08-22,13386.25,35.375
은평구,2022-08-23,6724.2307692307695,36.0
은평구,2022-08-24,5841.5,77.21428571428571
은평구,2022-08-25,7140.05,66.05
은평구,2022-08-26,5679.2307692307695,58.38461538461539
은평구,2022-08-27,11428.57142857143,74.21428571428571
은평구,2022-08-28,10000.0,70.0
은평구,2022-08-29,17636.363636363636,69.72727272727273
은평구,2022-08-30,8663.636363636364,63.90909090909091
은평구,2022-08-31,13040.6,65.93333333333334
은평구,2022-09-01,13063.538461538461,89.92307692307692
은평구,2022-09-02,8500.0,60.75
은평구,2022-09-03,16133.333333333334,77.51851851851852
은평구,2022-09-04,3166.6666666666665,124.0
은평구,2022-09-05,11250.0,40.0
은평구,2022-09-06,12486.333333333334,39.111111111111114
은평구,2022-09-07,8510.0,65.0
은평구,2022-09-08,3297.5,36.375
은평구,2022-09-10,32000.0,29.0
은평구,2022-09-11,5402.0,9.0
은평구,2022-09-13,7587.758620689655,34.37931034482759
은평구,2022-09-14,9463.416666666666,50.958333333333336
은평구,2022-09-15,5843.652173913043,47.391304347826086
은평구,2022-09-16,6390.538461538462,41.07692307692308
은평구,2022-09-17,9421.052631578947,82.15789473684211
은평구,2022-09-18,4642.0,94.0
은평구,2022-09-19,6035.0,52.857142857142854
은평구,2022-09-20,15338.833333333334,65.75
은평구,2022-09-21,12024.2,35.2
은평구,2022-09-22,15264.75,55.5
은평구,2022-09-23,10568.076923076924,95.46153846153847
은평구,2022-09-24,19853.333333333332,87.93333333333334
은평구,2022-09-25,9316.666666666666,74.66666666666667
은평구,2022-09-26,11879.888888888889,58.888888888888886
은평구,2022-09-27,10606.5,57.0
은평구,2022-09-28,12150.0,79.5
은평구,2022-09-29,8001.363636363636,74.81818181818181
은평구,2022-09-30,4436.8,76.6
은평구,2022-10-01,14675.0,95.5
은평구,2022-10-02,20000.0,130.0
은평구,2022-10-03,1000.0,60.0
은평구,2022-10-04,12027.074074074075,51.333333333333336
은평구,2022-10-05,12616.142857142857,65.71428571428571
은평구,2022-10-06,11039.05,48.7
은평구,2022-10-07,11329.727272727272,46.27272727272727
은평구,2022-10-08,4415.875,79.25
은평구,2022-10-10,5500.0,56.0
은평구,2022-10-11,11415.70588235294,47.1764705882353
은평구,2022-10-12,7065.444444444444,45.55555555555556
은평구,2022-10-13,15237.454545454546,56.54545454545455
은평구,2022-10-14,11408.07142857143,74.35714285714286
은평구,2022-10-15,15279.947368421053,79.47368421052632
은평구,2022-10-16,26181.75,17.0
은평구,2022-10-17,4028.125,65.125
은평구,2022-10-18,8214.57142857143,57.785714285714285
은평구,2022-10-19,20924.6,61.666666666666664
은평구,2022-10-20,10011.666666666666,48.888888888888886
은평구,2022-10-21,7598.625,53.875
은평구,2022-10-22,12550.0,79.9
은평구,2022-10-23,25000.0,100.0
은평구,2022-10-24,11666.666666666666,69.88888888888889
은평구,2022-10-25,14883.272727272728,68.63636363636364
은평구,2022-10-26,833.3333333333334,51.666666666666664
은평구,2022-10-27,16816.125,74.875
은평구,2022-10-28,13273.333333333334,82.77777777777777
은평구,2022-10-29,11013.636363636364,60.90909090909091
은평구,2022-10-30,21475.0,115.5
은평구,2022-10-31,7750.0,38.75
은평구,2022-11-01,18562.5,77.125
은평구,2022-11-02,15851.833333333334,99.41666666666667
은평구,2022-11-03,13650.0,70.8
은평구,2022-11-04,13575.0,72.9
은평구,2022-11-05,12736.842105263158,72.57894736842105
은평구,2022-11-07,5300.0,62.0
은평구,2022-11-08,10060.545454545454,82.18181818181819
은평구,2022-11-09,11471.42857142857,77.14285714285714
은평구,2022-11-10,2221.3333333333335,61.333333333333336
은평구,2022-11-11,6083.333333333333,63.166666666666664
은평구,2022-11-12,10864.70588235294,72.47058823529412
은평구,2022-11-13,44100.0,15.0
은평구,2022-11-14,10084.88,53.24
은평구,2022-11-15,13217.066666666668,67.4
은평구,2022-11-16,8164.529411764706,43.11764705882353
은평구,2022-11-17,8748.57142857143,42.142857142857146
은평구,2022-11-18,5238.0526315789475,67.21052631578948
은평구,2022-11-19,11340.90909090909,80.27272727272727
은평구,2022-11-20,2000.0,80.0
은평구,2022-11-21,14556.0,56.166666666666664
은평구,2022-11-22,7894.363636363636,72.54545454545455
은평구,2022-11-23,1500.0,66.0
은평구,2022-11-24,13143.375,71.25
은평구,2022-11-25,14072.29411764706,85.94117647058823
은평구,2022-11-26,13058.823529411764,85.29411764705883
은평구,2022-11-27,8750.0,147.5
은평구,2022-11-28,2868.75,39.083333333333336
은평구,2022-11-29,7869.428571428572,62.857142857142854
은평구,2022-11-30,6938.764705882353,52.64705882352941
은평구,2022-12-01,8815.37037037037,44.7037037037037
은평구,2022-12-02,8509.0,66.5
은평구,2022-12-03,11216.692307692309,81.0
은평구,2022-12-04,11299.0,79.75
은평구,2022-12-05,11039.066666666668,59.6
은평구,2022-12-06,5210.928571428572,57.42857142857143
은평구,2022-12-07,7878.642857142857,52.42857142857143
은평구,2022-12-08,11838.5,23.25
은평구,2022-12-09,5759.222222222223,64.11111111111111
은평구,2022-12-10,13734.916666666666,60.083333333333336
은평구,2022-12-11,19333.333333333332,108.66666666666667
은평구,2022-12-12,11668.627906976744,39.04651162790697
은평구,2022-12-13,8317.176470588236,49.26470588235294
은평구,2022-12-14,8417.857142857143,46.77142857142857
은평구,2022-12-15,9020.576923076924,43.11538461538461
은평구,2022-12-16,7073.0,43.04761904761905
은평구,2022-12-17,9538.92857142857,108.64285714285714
은평구,2022-12-18,9700.0,69.5
은평구,2022-12-19,10928.066666666668,67.53333333333333
은평구,2022-12-20,7789.416666666667,47.25
은평구,2022-12-21,2953.125,49.0
은평구,2022-12-22,5026.666666666667,50.916666666666664
은평구,2022-12-23,10972.0,69.53846153846153
은평구,2022-12-24,17218.75,48.375
은평구,2022-12-25,17000.0,50.0
은평구,2022-12-26,5372.048780487805,34.80487804878049
은평구,2022-12-27,7532.64705882353,37.76470588235294
은평구,2022-12-28,3620.0,44.333333333333336
은평구,2022-12-29,11265.727272727272,66.9090909090909
은평구,2022-12-30,7726.666666666667,53.083333333333336
은평구,2022-12-31,15790.25,76.875
은평구,2023-01-02,9705.42857142857,70.57142857142857
은평구,2023-01-03,11720.5,40.833333333333336
은평구,2023-01-04,2750.0,87.5
은평구,2023-01-05,7324.5,67.6
은평구,2023-01-06,7475.75,50.125
은평구,2023-01-07,6250.0,70.33333333333333
은평구,2023-01-08,12500.0,120.0
은평구,2023-01-09,9830.666666666666,42.53333333333333
은평구,2023-01-10,8914.444444444445,47.333333333333336
은평구,2023-01-11,4538.461538461538,94.61538461538461
은평구,2023-01-12,5533.8,81.2
은평구,2023-01-13,7480.75,73.0
은평구,2023-01-14,11160.714285714286,67.42857142857143
은평구,2023-01-15,5593.0,40.0
은평구,2023-01-16,14294.23076923077,64.6923076923077
은평구,2023-01-17,3872.2,53.6
은평구,2023-01-18,8662.720930232557,37.97674418604651
은평구,2023-01-19,8010.235294117647,40.411764705882355
은평구,2023-01-20,9660.125,45.875
은평구,2023-01-21,9477.0,26.0
은평구,2023-01-22,1000.0,53.0
은평구,2023-01-24,1000.0,58.0
은평구,2023-01-25,7606.416666666667,53.083333333333336
은평구,2023-01-26,10103.875,37.25
은평구,2023-01-27,12168.0,20.5
은평구,2023-01-28,25066.666666666668,54.333333333333336
은평구,2023-01-30,21098.5,17.75
종로구,2022-01-02,5000.0,290.0
종로구,2022-01-03,1000.0,55.0
종로구,2022-01-04,15750.0,156.375
종로구,2022-01-05,9550.0,102.3
종로구,2022-01-06,23333.333333333332,74.66666666666667
종로구,2022-01-07,11510.0,92.0
종로구,2022-01-08,10062.5,161.125
종로구,2022-01-10,10111.111111111111,128.11111111111111
종로구,2022-01-11,20500.0,102.5
종로구,2022-01-12,11690.6,63.88
종로구,2022-01-13,15463.555555555555,34.22222222222222
종로구,2022-01-14,1000.0,70.0
종로구,2022-01-15,11117.333333333334,56.0
종로구,2022-01-16,11652.0,31.0
종로구,2022-01-17,12916.666666666666,89.5
종로구,2022-01-18,2250.0,87.0
종로구,2022-01-19,12000.0,174.36363636363637
종로구,2022-01-20,19612.666666666668,92.0
종로구,2022-01-21,19378.85714285714,77.0
종로구,2022-01-22,40875.0,101.0
종로구,2022-01-23,5000.0,65.0
종로구,2022-01-24,27990.0,68.0
종로구,2022-01-25,7663.636363636364,81.72727272727273
종로구,2022-01-26,6500.0,88.88888888888889
종로구,2022-01-27,4680.5,81.25
종로구,2022-01-28,4604.6,61.0
종로구,2022-01-29,3000.0,96.66666666666667
종로구,2022-01-31,1000.0,68.0
종로구,2022-02-03,20500.0,145.0
종로구,2022-02-04,6444.444444444444,90.77777777777777
종로구,2022-02-05,14777.777777777777,125.66666666666667
종로구,2022-02-06,4000.0,84.0
종로구,2022-02-07,6860.222222222223,66.33333333333333
종로구,2022-02-08,11098.0,95.4
종로구,2022-02-09,15400.0,76.0
종로구,2022-02-10,4975.875,69.25
종로구,2022-02-11,19500.0,92.77777777777777
종로구,2022-02-12,8000.0,86.0
종로구,2022-02-14,4592.857142857143,85.42857142857143
종로구,2022-02-15,16500.0,106.66666666666667
종로구,2022-02-16,8191.2,50.6
종로구,2022-02-17,3956.5,108.375
종로구,2022-02-18,9608.666666666666,68.83333333333333
종로구,2022-02-19,22593.75,100.6875
종로구,2022-02-20,15500.0,51.5
종로구,2022-02-21,2062.5,139.375
종로구,2022-02-22,833.3333333333334,71.66666666666667
종로구,2022-02-23,13250.0,84.5
종로구,2022-02-24,9333.333333333334,113.66666666666667
종로구,2022-02-25,20240.153846153848,92.07692307692308
종로구,2022-02-26,5000.0,30.0
종로구,2022-02-28,18400.0,62.6
종로구,2022-03-01,26625.0,77.875
종로구,2022-03-02,3142.8571428571427,61.714285714285715
종로구,2022-03-03,32000.0,93.33333333333333
종로구,2022-03-04,16200.0,104.4
종로구,2022-03-05,5000.0,78.75
종로구,2022-03-07,11400.0,187.2
종로구,2022-03-08,9833.333333333334,131.16666666666666
종로구,2022-03-09,12000.0,84.33333333333333
종로구,2022-03-10,1333.3333333333333,62.666666666666664
종로구,2022-03-11,11750.0,89.5
종로구,2022-03-12,4920.0,74.1
종로구,2022-03-14,20666.666666666668,90.0
종로구,2022-03-15,1875.0,70.75
종로구,2022-03-16,9855.35,52.75
종로구,2022-03-17,24942.0,122.6
종로구,2022-03-18,1666.6666666666667,98.0
종로구,2022-03-19,19000.0,145.71428571428572
종로구,2022-03-21,1000.0,85.0
종로구,2022-03-22,8666.666666666666,241.0
종로구,2022-03-23,4352.0,34.0
종로구,2022-03-24,30333.333333333332,73.33333333333333
종로구,2022-03-25,9400.0,173.0
종로구,2022-03-26,10614.285714285714,82.28571428571429
종로구,2022-03-27,5500.0,186.5
종로구,2022-03-28,1875.0,58.5
종로구,2022-03-29,9937.5,79.875
종로구,2022-03-30,35000.0,93.5
종로구,2022-03-31,4066.0,68.33333333333333
종로구,2022-04-01,1000.0,76.5
종로구,2022-04-02,22400.0,75.0
종로구,2022-04-03,15000.0,55.0
종로구,2022-04-04,35250.0,71.5
종로구,2022-04-05,4000.0,80.0
종로구,2022-04-06,2000.0,71.33333333333333
종로구,2022-04-07,1800.0,127.6
종로구,2022-04-08,1000.0,66.0
종로구,2022-04-09,5250.0,57.5
종로구,2022-04-11,6333.333333333333,84.16666666666667
종로구,2022-04-12,10500.0,77.25
종로구,2022-04-13,3166.6666666666665,64.66666666666667
종로구,2022-04-14,2825.0,139.25
종로구,2022-04-15,14000.0,82.5
종로구,2022-04-16,11800.0,90.3
종로구,2022-04-17,1250.0,86.0
종로구,2022-04-19,2000.0,90.0
